season,week,team,opponent_team,home_probability,away_probability
2022,8,JAX,DEN,0.5169082125603864,0.5073891625615764
2022,8,LA,SF,0.5145631067961165,0.5098039215686274
2022,8,MIN,ARI,0.6655518394648829,0.36101083032490977
2022,8,NO,LV,0.4807692307692307,0.5433789954337899
2022,8,NYJ,NE,0.4166666666666667,0.607843137254902
2022,8,PHI,PIT,0.8305084745762712,0.20120724346076457
2022,8,SEA,NYG,0.6212121212121212,0.40485829959514175
2022,8,TB,BAL,0.5614035087719298,0.4629629629629629
2022,9,ARI,SEA,0.5614035087719298,0.4629629629629629
2022,9,ATL,LAC,0.4347826086956522,0.5884773662551441
2022,9,CHI,MIA,0.36764705882352944,0.6587030716723549
2022,9,CIN,CAR,0.7679814385150813,0.2617801047120419
2022,9,DET,GB,0.37037037037037035,0.6563573883161512
2022,9,HOU,PHI,0.1564945226917058,0.8753117206982542
2022,9,JAX,LV,0.4629629629629629,0.5633187772925764
2022,9,KC,TEN,0.8732572877059568,0.15873015873015872
2022,9,NE,IND,0.6794871794871794,0.3472222222222222
2022,9,NO,BAL,0.4716981132075471,0.5535714285714286
2022,9,NYJ,BUF,0.2,0.8316498316498318
2022,9,TB,LA,0.6124031007751938,0.4132231404958678
2022,9,WAS,MIN,0.39840637450199207,0.6282527881040892
2022,10,BUF,MIN,0.7252747252747253,0.30303030303030304
2022,10,CAR,ATL,0.4566210045662101,0.5689655172413793
2022,10,CHI,DET,0.613899613899614,0.41152263374485604
2022,10,GB,DAL,0.36101083032490977,0.6655518394648829
2022,10,KC,JAX,0.7995991983967936,0.23094688221709006
2022,10,LA,ARI,0.646643109540636,0.3846153846153846
2022,10,LV,IND,0.6655518394648829,0.36101083032490977
2022,10,MIA,CLE,0.6389891696750902,0.38759689922480617
2022,10,NYG,HOU,0.6884735202492213,0.3389830508474576
2022,10,PHI,WAS,0.8336106489184693,0.19801980198019803
2022,10,PIT,NO,0.5370370370370371,0.48780487804878053
2022,10,SF,LAC,0.7811816192560176,0.24875621890547267
2022,10,TB,SEA,0.5798319327731092,0.4464285714285714
2022,10,TEN,DEN,0.574468085106383,0.4504504504504505
2022,11,ARI,SF,0.2222222222222222,0.8084291187739464
2022,11,ATL,CHI,0.5798319327731092,0.4444444444444444
2022,11,BAL,CAR,0.8661311914323963,0.16583747927031509
2022,11,BUF,CLE,0.7792494481236203,0.25125628140703515
2022,11,DEN,LV,0.5918367346938775,0.4329004329004329
2022,11,GB,TEN,0.6309963099630996,0.39525691699604737
2022,11,HOU,WAS,0.425531914893617,0.6000000000000001
2022,11,IND,PHI,0.29850746268656714,0.7297297297297298
2022,11,LAC,KC,0.33003300330033003,0.6978851963746223
2022,11,MIN,DAL,0.4587155963302753,0.5670995670995671
2022,11,NE,NYJ,0.6453900709219857,0.3802281368821293
2022,11,NO,LA,0.5535714285714286,0.4716981132075471
2022,11,NYG,DET,0.613899613899614,0.41152263374485604
2022,11,PIT,CIN,0.3802281368821293,0.6453900709219857
2022,12,ARI,LAC,0.4484304932735426,0.576271186440678
2022,12,CAR,DEN,0.48780487804878053,0.5370370370370371
2022,12,CLE,TB,0.39840637450199207,0.6282527881040892
2022,12,DAL,NYG,0.8151571164510166,0.2159827213822894
2022,12,DET,BUF,0.22624434389140272,0.8046875000000001
2022,12,IND,PIT,0.5614035087719298,0.4629629629629629
2022,12,JAX,BAL,0.40485829959514175,0.6212121212121212
2022,12,KC,LA,0.9158249158249159,0.1152073732718894
2022,12,MIA,HOU,0.8915401301518437,0.1402524544179523
2022,12,MIN,NE,0.576271186440678,0.4484304932735426
2022,12,NYJ,CHI,0.7894736842105263,0.24096385542168672
2022,12,PHI,GB,0.7354497354497355,0.29325513196480935
2022,12,SEA,LV,0.6621621621621622,0.36496350364963503
2022,12,SF,NO,0.7967479674796748,0.234192037470726
2022,12,TEN,CIN,0.5121951219512195,0.5121951219512195
2022,12,WAS,ATL,0.646643109540636,0.3802281368821293
2022,13,ATL,PIT,0.4926108374384236,0.5305164319248826
2022,13,BAL,DEN,0.7762863534675616,0.25380710659898476
2022,13,CHI,GB,0.3802281368821293,0.6453900709219857
2022,13,CIN,KC,0.45454545454545453,0.5689655172413793
2022,13,DAL,IND,0.8214285714285714,0.21008403361344538
2022,13,DET,JAX,0.5412844036697247,0.48309178743961345
2022,13,HOU,CLE,0.2631578947368421,0.7668997668997669
2022,13,LA,SEA,0.2840909090909091,0.7448979591836734
2022,13,LV,LAC,0.5815899581589958,0.4444444444444444
2022,13,MIN,NYJ,0.5934959349593496,0.43103448275862066
2022,13,NE,BUF,0.37735849056603776,0.6491228070175439
2022,13,NYG,WAS,0.4694835680751174,0.5535714285714286
2022,13,PHI,TEN,0.6805111821086262,0.34602076124567477
2022,13,SF,MIA,0.6894409937888198,0.33783783783783783
2022,13,TB,NO,0.6551724137931035,0.3717472118959108
2022,14,ARI,NE,0.4694835680751174,0.5555555555555556
2022,14,BUF,NYJ,0.7991967871485944,0.23148148148148145
2022,14,CIN,CLE,0.6710526315789473,0.35587188612099646
2022,14,DAL,HOU,0.931740614334471,0.09823182711198429
2022,14,DEN,KC,0.2331002331002331,0.7975708502024291
2022,14,DET,MIN,0.5689655172413793,0.4566210045662101
2022,14,LA,LV,0.2898550724637681,0.7389033942558746
2022,14,LAC,MIA,0.4065040650406504,0.6197718631178707
2022,14,NYG,PHI,0.2777777777777778,0.7512437810945274
2022,14,PIT,BAL,0.5535714285714286,0.4716981132075471
2022,14,SEA,CAR,0.6666666666666666,0.3597122302158273
2022,14,SF,TB,0.6621621621621622,0.36363636363636365
2022,14,TEN,JAX,0.6282527881040892,0.39840637450199207
2022,15,BUF,MIA,0.7619047619047619,0.2680965147453083
2022,15,CAR,PIT,0.5918367346938775,0.4347826086956522
2022,15,CHI,PHI,0.23640661938534277,0.794238683127572
2022,15,CLE,BAL,0.607843137254902,0.4184100418410042
2022,15,DEN,ARI,0.5475113122171946,0.47619047619047616
2022,15,GB,LA,0.7807017543859649,0.24937655860349128
2022,15,HOU,KC,0.1488095238095238,0.8830409356725146
2022,15,JAX,DAL,0.373134328358209,0.6527777777777778
2022,15,LAC,TEN,0.6124031007751938,0.4132231404958678
2022,15,LV,NE,0.5633187772925764,0.4608294930875576
2022,15,MIN,IND,0.6527777777777778,0.373134328358209
2022,15,NO,ATL,0.6978851963746223,0.33003300330033003
2022,15,NYJ,DET,0.5689655172413793,0.45454545454545453
2022,15,SEA,SF,0.3968253968253968,0.6282527881040892
2022,15,TB,CIN,0.4,0.6254681647940076
2022,15,WAS,NYG,0.66996699669967,0.35714285714285715
2022,16,ARI,TB,0.2680965147453083,0.7619047619047619
2022,16,BAL,ATL,0.732620320855615,0.2958579881656805
2022,16,CAR,DET,0.4608294930875576,0.5633187772925764
2022,16,CHI,BUF,0.24752475247524752,0.782608695652174
2022,16,CLE,NO,0.6441281138790036,0.38167938931297707
2022,16,DAL,PHI,0.6666666666666666,0.3597122302158273
2022,16,IND,LAC,0.37735849056603776,0.6491228070175439
2022,16,KC,SEA,0.8171846435100548,0.21413276231263384
2022,16,LA,DEN,0.3921568627450981,0.6336996336996338
2022,16,MIA,GB,0.6453900709219857,0.3802281368821293
2022,16,MIN,NYG,0.6825396825396826,0.3436426116838488
2022,16,NE,CIN,0.42372881355932196,0.601593625498008
2022,16,NYJ,JAX,0.576271186440678,0.4484304932735426
2022,16,PIT,LV,0.5850622406639003,0.44052863436123346
2022,16,SF,WAS,0.7361477572559366,0.29325513196480935
2022,16,TEN,HOU,0.6296296296296295,0.39525691699604737
2022,17,ATL,ARI,0.7361477572559366,0.29325513196480935
2022,17,BAL,PIT,0.5475113122171946,0.47619047619047616
2022,17,DET,CHI,0.6865203761755486,0.3401360544217687
2022,17,GB,MIN,0.6336996336996338,0.3921568627450981
2022,17,HOU,JAX,0.37453183520599254,0.6515679442508712
2022,17,KC,DEN,0.8766954377311961,0.15527950310559005
2022,17,LAC,LA,0.7389033942558746,0.29069767441860467
2022,17,LV,SF,0.21231422505307856,0.8191681735985533
2022,17,NE,MIA,0.6153846153846154,0.4098360655737705
2022,17,NYG,IND,0.6960486322188449,0.33112582781456956
2022,17,PHI,NO,0.6923076923076923,0.33557046979865773
2022,17,SEA,NYJ,0.49504950495049505,0.5305164319248826
2022,17,TB,CAR,0.647887323943662,0.37878787878787884
2022,17,TEN,DAL,0.15082956259426847,0.8810939357907254
2022,17,WAS,CLE,0.5391705069124424,0.4854368932038835
2022,18,ATL,TB,0.7014925373134329,0.32573289902280134
2022,18,BUF,NE,0.7885835095137421,0.24154589371980673
2022,18,CHI,MIN,0.3058103975535168,0.7222222222222222
2022,18,CIN,BAL,0.8577524893314368,0.17421602787456444
2022,18,DEN,LAC,0.7175141242937854,0.3105590062111801
2022,18,GB,DET,0.7319034852546916,0.29673590504451036
2022,18,IND,HOU,0.5867768595041323,0.43859649122807015
2022,18,JAX,TEN,0.7222222222222222,0.3058103975535168
2022,18,LV,KC,0.22831050228310504,0.8027613412228797
2022,18,MIA,NYJ,0.6666666666666666,0.3597122302158273
2022,18,NO,CAR,0.6415770609318996,0.3846153846153846
2022,18,PHI,NYG,0.9260355029585798,0.10438413361169102
2022,18,PIT,CLE,0.5867768595041323,0.43859649122807015
2022,18,SEA,LA,0.691358024691358,0.33557046979865773
2022,18,SF,ARI,0.9138673557278209,0.11723329425556857
2022,18,WAS,DAL,0.267379679144385,0.7619047619047619
2022,19,BUF,MIA,0.8981670061099797,0.13351134846461948
2022,19,CIN,BAL,0.7872340425531915,0.24330900243309006
2022,19,JAX,LAC,0.4672897196261683,0.5575221238938054
2022,19,MIN,NYG,0.5867768595041323,0.4366812227074236
2022,19,SF,SEA,0.8171846435100548,0.21413276231263384
2022,19,TB,DAL,0.4504504504504505,0.574468085106383
2022,20,BUF,CIN,0.7214484679665738,0.3067484662576687
2022,20,KC,JAX,0.82174688057041,0.20964360587002098
2022,20,PHI,NYG,0.782608695652174,0.24752475247524752
2022,20,SF,DAL,0.646643109540636,0.37878787878787884
2022,21,KC,CIN,0.5670995670995671,0.4566210045662101
2022,21,PHI,SF,0.5951417004048584,0.4291845493562232
2022,22,PHI,KC,0.5348837209302326,0.49019607843137253
2023,1,ATL,CAR,0.6575342465753424,0.3846153846153846
2023,1,BAL,HOU,0.8333333333333334,0.20833333333333334
2023,1,CHI,GB,0.5412844036697247,0.504950495049505
2023,1,CLE,CIN,0.5192307692307692,0.5283018867924528
2023,1,DEN,LV,0.6183206106870228,0.42372881355932196
2023,1,IND,JAX,0.37037037037037035,0.6721311475409836
2023,1,KC,DET,0.6644295302013422,0.37878787878787884
2023,1,LAC,MIA,0.6183206106870228,0.42372881355932196
2023,1,MIN,TB,0.6721311475409836,0.37037037037037035
2023,1,NE,PHI,0.39370078740157477,0.6491228070175439
2023,1,NO,TEN,0.5967741935483871,0.4464285714285714
2023,1,NYG,DAL,0.4132231404958678,0.6296296296296295
2023,1,NYJ,BUF,0.4672897196261683,0.574468085106383
2023,1,PIT,SF,0.5,0.5454545454545454
2023,1,SEA,LA,0.6855345911949686,0.35714285714285715
2023,1,WAS,ARI,0.7727272727272727,0.27027027027027023
2023,2,ARI,NYG,0.3508771929824561,0.6923076923076923
2023,2,ATL,GB,0.5967741935483871,0.4464285714285714
2023,2,BUF,LV,0.7802197802197802,0.2631578947368421
2023,2,CAR,NO,0.4081632653061224,0.6363636363636364
2023,2,CIN,BAL,0.6363636363636364,0.4081632653061224
2023,2,DAL,NYJ,0.7916666666666667,0.25
2023,2,DEN,WAS,0.6644295302013422,0.37878787878787884
2023,2,DET,SEA,0.6855345911949686,0.35714285714285715
2023,2,HOU,IND,0.5238095238095238,0.5238095238095238
2023,2,JAX,KC,0.4132231404958678,0.6296296296296295
2023,2,LA,SF,0.27027027027027023,0.7727272727272727
2023,2,NE,MIA,0.47619047619047616,0.5652173913043479
2023,2,PHI,MIN,0.7041420118343195,0.3389830508474576
2023,2,PIT,CLE,0.4464285714285714,0.5967741935483871
2023,2,TB,CHI,0.574468085106383,0.4672897196261683
2023,2,TEN,LAC,0.45454545454545453,0.5867768595041323
2023,3,ARI,DAL,0.17543859649122806,0.8666666666666667
2023,3,BAL,IND,0.7916666666666667,0.25
2023,3,CIN,LA,0.6183206106870228,0.42372881355932196
2023,3,CLE,TEN,0.6491228070175439,0.39370078740157477
2023,3,DET,ATL,0.6240601503759399,0.4166666666666667
2023,3,GB,NO,0.48780487804878053,0.5555555555555556
2023,3,JAX,HOU,0.7916666666666667,0.25
2023,3,KC,CHI,0.8823529411764706,0.16
2023,3,LV,PIT,0.5967741935483871,0.4464285714285714
2023,3,MIA,DEN,0.7142857142857143,0.3278688524590164
2023,3,MIN,LAC,0.5238095238095238,0.5238095238095238
2023,3,NYJ,NE,0.45454545454545453,0.5867768595041323
2023,3,SEA,CAR,0.6923076923076923,0.3508771929824561
2023,3,SF,NYG,0.84251968503937,0.2
2023,3,TB,PHI,0.3225806451612903,0.7206703910614525
2023,3,WAS,BUF,0.3333333333333333,0.7101449275362319
2023,4,BUF,MIA,0.5867768595041323,0.45454545454545453
2023,4,CAR,MIN,0.3508771929824561,0.6923076923076923
2023,4,CHI,DEN,0.42372881355932196,0.6183206106870228
2023,4,CLE,BAL,0.4672897196261683,0.574468085106383
2023,4,DAL,NE,0.7402597402597403,0.30303030303030304
2023,4,GB,DET,0.45454545454545453,0.5867768595041323
2023,4,HOU,PIT,0.42372881355932196,0.6183206106870228
2023,4,IND,LA,0.5121951219512195,0.5348837209302326
2023,4,JAX,ATL,0.6491228070175439,0.39370078740157477
2023,4,LAC,LV,0.7560975609756098,0.2857142857142857
2023,4,NO,TB,0.6721311475409836,0.37037037037037035
2023,4,NYG,SEA,0.45454545454545453,0.5867768595041323
2023,4,NYJ,KC,0.2127659574468085,0.8290598290598291
2023,4,PHI,WAS,0.8198198198198198,0.2222222222222222
2023,4,SF,ARI,0.9166666666666667,0.125
2023,4,TEN,CIN,0.42372881355932196,0.6183206106870228
2023,5,ARI,CIN,0.4132231404958678,0.6296296296296295
2023,5,ATL,HOU,0.5867768595041323,0.45454545454545453
2023,5,BUF,JAX,0.7142857142857143,0.3278688524590164
2023,5,DEN,NYJ,0.574468085106383,0.4672897196261683
2023,5,DET,CAR,0.8198198198198198,0.2222222222222222
2023,5,IND,TEN,0.45454545454545453,0.5867768595041323
2023,5,LA,PHI,0.3846153846153846,0.6575342465753424
2023,5,LV,GB,0.5412844036697247,0.504950495049505
2023,5,MIA,NYG,0.8823529411764706,0.16
2023,5,MIN,KC,0.4,0.6428571428571428
2023,5,NE,NO,0.574468085106383,0.4672897196261683
2023,5,PIT,BAL,0.3448275862068966,0.696969696969697
2023,5,SF,DAL,0.6428571428571428,0.4
2023,5,WAS,CHI,0.7206703910614525,0.3225806451612903
2023,6,ATL,WAS,0.5555555555555556,0.48780487804878053
2023,6,BUF,NYG,0.9230769230769231,0.11764705882352941
2023,6,CHI,MIN,0.4166666666666667,0.6240601503759399
2023,6,CIN,SEA,0.607843137254902,0.4347826086956522
2023,6,CLE,SF,0.2173913043478261,0.8245614035087718
2023,6,HOU,NO,0.47619047619047616,0.5652173913043479
2023,6,JAX,IND,0.6721311475409836,0.37037037037037035
2023,6,KC,DEN,0.8666666666666667,0.17543859649122806
2023,6,LA,ARI,0.7727272727272727,0.27027027027027023
2023,6,LAC,DAL,0.47619047619047616,0.5652173913043479
2023,6,LV,NE,0.5967741935483871,0.4464285714285714
2023,6,MIA,CAR,0.9166666666666667,0.125
2023,6,NYJ,PHI,0.2898550724637681,0.7530864197530864
2023,6,TB,DET,0.42372881355932196,0.6183206106870228
2023,6,TEN,BAL,0.3278688524590164,0.7142857142857143
2023,7,BAL,DET,0.6183206106870228,0.42372881355932196
2023,7,CHI,LV,0.45454545454545453,0.5867768595041323
2023,7,DEN,GB,0.5412844036697247,0.504950495049505
2023,7,IND,CLE,0.4,0.6428571428571428
2023,7,KC,LAC,0.726027397260274,0.31746031746031744
2023,7,LA,PIT,0.6363636363636364,0.4081632653061224
2023,7,MIN,SF,0.2777777777777778,0.7647058823529411
2023,7,NE,BUF,0.24390243902439027,0.797979797979798
2023,7,NO,JAX,0.5967741935483871,0.4464285714285714
2023,7,NYG,WAS,0.42372881355932196,0.6183206106870228
2023,7,PHI,MIA,0.607843137254902,0.4347826086956522
2023,7,SEA,ARI,0.8198198198198198,0.2222222222222222
2023,7,TB,ATL,0.5967741935483871,0.4464285714285714
2023,8,ARI,BAL,0.20833333333333334,0.8333333333333334
2023,8,BUF,TB,0.8290598290598291,0.2127659574468085
2023,8,CAR,HOU,0.42372881355932196,0.6183206106870228
2023,8,DAL,LA,0.7560975609756098,0.2857142857142857
2023,8,DEN,KC,0.27027027027027023,0.7727272727272727
2023,8,DET,LV,0.7727272727272727,0.27027027027027023
2023,8,GB,MIN,0.5192307692307692,0.5283018867924528
2023,8,IND,NO,0.47619047619047616,0.5652173913043479
2023,8,LAC,CHI,0.8148148148148148,0.22727272727272727
2023,8,MIA,NE,0.7916666666666667,0.25
2023,8,NYG,NYJ,0.42372881355932196,0.6183206106870228
2023,8,PIT,JAX,0.4672897196261683,0.574468085106383
2023,8,SEA,CLE,0.6644295302013422,0.37878787878787884
2023,8,SF,CIN,0.6721311475409836,0.37037037037037035
2023,8,TEN,ATL,0.47619047619047616,0.5652173913043479
2023,8,WAS,PHI,0.2898550724637681,0.7530864197530864
2023,9,ATL,MIN,0.6575342465753424,0.3846153846153846
2023,9,BAL,SEA,0.7297297297297298,0.3125
2023,9,CAR,IND,0.47619047619047616,0.5652173913043479
2023,9,CIN,BUF,0.5555555555555556,0.48780487804878053
2023,9,CLE,ARI,0.8823529411764706,0.16
2023,9,GB,LA,0.6644295302013422,0.3846153846153846
2023,9,HOU,TB,0.5967741935483871,0.4464285714285714
2023,9,KC,MIA,0.5348837209302326,0.5121951219512195
2023,9,LV,NYG,0.5412844036697247,0.504950495049505
2023,9,NE,WAS,0.607843137254902,0.4347826086956522
2023,9,NO,CHI,0.8148148148148148,0.22727272727272727
2023,9,NYJ,LAC,0.4132231404958678,0.6296296296296295
2023,9,PHI,DAL,0.6363636363636364,0.4081632653061224
2023,9,PIT,TEN,0.6363636363636364,0.4081632653061224
2023,10,ARI,ATL,0.47619047619047616,0.5652173913043479
2023,10,BAL,CLE,0.7206703910614525,0.3225806451612903
2023,10,BUF,DEN,0.797979797979798,0.24390243902439027
2023,10,CHI,CAR,0.6428571428571428,0.4
2023,10,CIN,HOU,0.7142857142857143,0.3278688524590164
2023,10,DAL,NYG,0.9545454545454545,0.08333333333333333
2023,10,JAX,SF,0.4132231404958678,0.6296296296296295
2023,10,LAC,DET,0.45454545454545453,0.5867768595041323
2023,10,LV,NYJ,0.5121951219512195,0.5348837209302326
2023,10,MIN,NO,0.4347826086956522,0.607843137254902
2023,10,NE,IND,0.504950495049505,0.5412844036697247
2023,10,PIT,GB,0.6240601503759399,0.4166666666666667
2023,10,SEA,WAS,0.7297297297297298,0.3125
2023,10,TB,TEN,0.5867768595041323,0.45454545454545453
2023,11,BAL,CIN,0.6721311475409836,0.37037037037037035
2023,11,BUF,NYJ,0.797979797979798,0.24390243902439027
2023,11,CAR,DAL,0.17543859649122806,0.8666666666666667
2023,11,CLE,PIT,0.5867768595041323,0.45454545454545453
2023,11,DEN,MIN,0.5867768595041323,0.45454545454545453
2023,11,DET,CHI,0.8148148148148148,0.22727272727272727
2023,11,GB,LAC,0.42372881355932196,0.6183206106870228
2023,11,HOU,ARI,0.7142857142857143,0.3278688524590164
2023,11,JAX,TEN,0.7435897435897436,0.29850746268656714
2023,11,KC,PHI,0.5967741935483871,0.4464285714285714
2023,11,LA,SEA,0.574468085106383,0.4672897196261683
2023,11,MIA,LV,0.9166666666666667,0.125
2023,11,SF,TB,0.9047619047619049,0.13793103448275862
2023,11,WAS,NYG,0.797979797979798,0.24390243902439027
2023,12,ARI,LA,0.4464285714285714,0.5967741935483871
2023,12,ATL,NO,0.47619047619047616,0.5652173913043479
2023,12,CIN,PIT,0.4672897196261683,0.574468085106383
2023,12,DAL,WAS,0.8888888888888888,0.15384615384615385
2023,12,DEN,CLE,0.5555555555555556,0.48780487804878053
2023,12,DET,GB,0.8095238095238095,0.23255813953488372
2023,12,HOU,JAX,0.5121951219512195,0.5348837209302326
2023,12,IND,TB,0.607843137254902,0.4347826086956522
2023,12,LAC,BAL,0.4132231404958678,0.6296296296296295
2023,12,LV,KC,0.20833333333333334,0.8333333333333334
2023,12,MIN,CHI,0.6240601503759399,0.4166666666666667
2023,12,NYG,NE,0.35714285714285715,0.6855345911949686
2023,12,NYJ,MIA,0.20833333333333334,0.8333333333333334
2023,12,PHI,BUF,0.5967741935483871,0.4464285714285714
2023,12,SEA,SF,0.2631578947368421,0.7802197802197802
2023,12,TEN,CAR,0.6363636363636364,0.4081632653061224
2023,13,DAL,SEA,0.8333333333333334,0.20833333333333334
2023,13,GB,KC,0.31746031746031744,0.726027397260274
2023,13,HOU,DEN,0.6296296296296295,0.4132231404958678
2023,13,JAX,CIN,0.8461538461538461,0.19607843137254904
2023,13,LA,CLE,0.6575342465753424,0.3846153846153846
2023,13,NE,LAC,0.3508771929824561,0.6923076923076923
2023,13,NO,DET,0.37878787878787884,0.6644295302013422
2023,13,NYJ,ATL,0.48780487804878053,0.5555555555555556
2023,13,PHI,SF,0.4464285714285714,0.5967741935483871
2023,13,PIT,ARI,0.7402597402597403,0.30303030303030304
2023,13,TB,CAR,0.6644295302013422,0.37878787878787884
2023,13,TEN,IND,0.49504950495049505,0.5495495495495495
2023,13,WAS,MIA,0.2222222222222222,0.8198198198198198
2023,14,ATL,TB,0.5555555555555556,0.48780487804878053
2023,14,BAL,LA,0.782608695652174,0.2597402597402597
2023,14,CHI,DET,0.4132231404958678,0.6296296296296295
2023,14,CIN,IND,0.5967741935483871,0.4464285714285714
2023,14,CLE,JAX,0.5867768595041323,0.45454545454545453
2023,14,DAL,PHI,0.6363636363636364,0.4081632653061224
2023,14,KC,BUF,0.5555555555555556,0.48780487804878053
2023,14,LAC,DEN,0.6183206106870228,0.42372881355932196
2023,14,LV,MIN,0.4347826086956522,0.607843137254902
2023,14,MIA,TEN,0.9047619047619049,0.13793103448275862
2023,14,NO,CAR,0.7101449275362319,0.3333333333333333
2023,14,NYG,GB,0.31746031746031744,0.726027397260274
2023,14,NYJ,HOU,0.4081632653061224,0.6363636363636364
2023,14,PIT,NE,0.7297297297297298,0.3125
2023,14,SF,SEA,0.9090909090909091,0.13333333333333333
2023,15,ARI,SF,0.16,0.8823529411764706
2023,15,BUF,DAL,0.574468085106383,0.4672897196261683
2023,15,CAR,ATL,0.4347826086956522,0.607843137254902
2023,15,CIN,MIN,0.6363636363636364,0.4081632653061224
2023,15,CLE,CHI,0.5967741935483871,0.4464285714285714
2023,15,DET,DEN,0.7206703910614525,0.3225806451612903
2023,15,GB,TB,0.6855345911949686,0.35714285714285715
2023,15,IND,PIT,0.5495495495495495,0.49504950495049505
2023,15,JAX,BAL,0.3508771929824561,0.6923076923076923
2023,15,LA,WAS,0.7487437185929648,0.29411764705882354
2023,15,LV,LAC,0.6183206106870228,0.42372881355932196
2023,15,MIA,NYJ,0.7752808988764045,0.26666666666666666
2023,15,NE,KC,0.2127659574468085,0.8290598290598291
2023,15,NO,NYG,0.7142857142857143,0.3278688524590164
2023,15,SEA,PHI,0.3389830508474576,0.7041420118343195
2023,15,TEN,HOU,0.6296296296296295,0.4132231404958678
2023,16,ATL,IND,0.607843137254902,0.4347826086956522
2023,16,CAR,GB,0.37878787878787884,0.6644295302013422
2023,16,CHI,ARI,0.6855345911949686,0.35714285714285715
2023,16,DEN,NE,0.7727272727272727,0.27027027027027023
2023,16,HOU,CLE,0.42372881355932196,0.6183206106870228
2023,16,KC,LV,0.8571428571428571,0.18518518518518517
2023,16,LA,NO,0.6855345911949686,0.35714285714285715
2023,16,LAC,BUF,0.15384615384615385,0.8888888888888888
2023,16,MIA,DAL,0.5495495495495495,0.49504950495049505
2023,16,MIN,DET,0.4464285714285714,0.5967741935483871
2023,16,NYJ,WAS,0.6240601503759399,0.4166666666666667
2023,16,PHI,NYG,0.8999999999999999,0.14285714285714285
2023,16,PIT,CIN,0.4347826086956522,0.607843137254902
2023,16,SF,BAL,0.7752808988764045,0.26666666666666666
2023,16,TB,JAX,0.48780487804878053,0.5555555555555556
2023,16,TEN,SEA,0.4166666666666667,0.6240601503759399
2023,17,BAL,MIA,0.6428571428571428,0.4
2023,17,BUF,NE,0.9230769230769231,0.11764705882352941
2023,17,CHI,ATL,0.607843137254902,0.4347826086956522
2023,17,CLE,NYJ,0.7752808988764045,0.27027027027027023
2023,17,DAL,DET,0.7041420118343195,0.3389830508474576
2023,17,DEN,LAC,0.6644295302013422,0.37878787878787884
2023,17,HOU,TEN,0.696969696969697,0.3448275862068966
2023,17,IND,LV,0.6428571428571428,0.4
2023,17,JAX,CAR,0.6575342465753424,0.3846153846153846
2023,17,KC,CIN,0.7752808988764045,0.26666666666666666
2023,17,MIN,GB,0.5283018867924528,0.5192307692307692
2023,17,NYG,LA,0.29411764705882354,0.7487437185929648
2023,17,PHI,ARI,0.8823529411764706,0.16
2023,17,SEA,PIT,0.6923076923076923,0.3508771929824561
2023,17,TB,NO,0.5967741935483871,0.4464285714285714
2023,17,WAS,SF,0.12903225806451613,0.9130434782608695
2023,18,ARI,SEA,0.4347826086956522,0.607843137254902
2023,18,BAL,PIT,0.4347826086956522,0.607843137254902
2023,18,CAR,TB,0.3333333333333333,0.7101449275362319
2023,18,CIN,CLE,0.782608695652174,0.2597402597402597
2023,18,DET,MIN,0.6721311475409836,0.37037037037037035
2023,18,GB,CHI,0.5967741935483871,0.4464285714285714
2023,18,IND,HOU,0.48780487804878053,0.5555555555555556
2023,18,LAC,KC,0.6491228070175439,0.39370078740157477
2023,18,LV,DEN,0.6363636363636364,0.4081632653061224
2023,18,MIA,BUF,0.4347826086956522,0.607843137254902
2023,18,NE,NYJ,0.5867768595041323,0.45454545454545453
2023,18,NO,ATL,0.6363636363636364,0.4081632653061224
2023,18,NYG,PHI,0.3448275862068966,0.7041420118343195
2023,18,SF,LA,0.7101449275362319,0.3333333333333333
2023,18,TEN,JAX,0.39370078740157477,0.6491228070175439
2023,18,WAS,DAL,0.14814814814814814,0.8947368421052632
2023,19,BUF,PIT,0.8290598290598291,0.2127659574468085
2023,19,DAL,GB,0.7752808988764045,0.26666666666666666
2023,19,DET,LA,0.6183206106870228,0.42372881355932196
2023,19,HOU,CLE,0.4464285714285714,0.5967741935483871
2023,19,KC,MIA,0.696969696969697,0.3448275862068966
2023,19,TB,PHI,0.42372881355932196,0.6183206106870228
2023,20,BAL,HOU,0.8095238095238095,0.23255813953488372
2023,20,BUF,KC,0.5867768595041323,0.45454545454545453
2023,20,DET,TB,0.7354497354497355,0.3076923076923077
2023,20,SF,GB,0.8245614035087718,0.2173913043478261
2023,21,BAL,KC,0.6855345911949686,0.35714285714285715
2023,21,SF,DET,0.7647058823529411,0.2777777777777778
2023,22,KC,SF,0.5,0.5454545454545454
2024,1,ATL,PIT,0.6575342465753424,0.3846153846153846
2024,1,BUF,ARI,0.7560975609756098,0.2857142857142857
2024,1,CHI,TEN,0.6644295302013422,0.37878787878787884
2024,1,CIN,NE,0.7894736842105263,0.2531645569620253
2024,1,CLE,DAL,0.5652173913043479,0.47619047619047616
2024,1,DET,LA,0.6923076923076923,0.3508771929824561
2024,1,IND,HOU,0.4347826086956522,0.607843137254902
2024,1,KC,BAL,0.5967741935483871,0.4464285714285714
2024,1,LAC,LV,0.607843137254902,0.4347826086956522
2024,1,MIA,JAX,0.6428571428571428,0.4
2024,1,NO,CAR,0.6575342465753424,0.3846153846153846
2024,1,NYG,MIN,0.5121951219512195,0.5348837209302326
